country,code,year,Animal protein (kilocalories per person per day),Plant protein (kilocalories per person per day),Fat (kilocalories per person per day),Carbohydrates (kilocalories per person per day),kcal_per_day,Animal protein share,Plant share,Fat share,Carbo share,name,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,World bank income group 2017
Antigua and Barbuda,atg,2007,236.8,97.96,764.46,1311.78,2411,0.09821650767316467,0.04063044379925342,0.3170717544587308,0.5440812940688511,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,11/11/1981,Latin America & Caribbean,High income
Antigua and Barbuda,atg,2008,240.2,100.96,746.1,1292.74,2380,0.10092436974789916,0.042420168067226885,0.3134873949579832,0.5431680672268907,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,11/11/1981,Latin America & Caribbean,High income
Antigua and Barbuda,atg,2009,235.36,98.4,747.18,1241.06,2322,0.10136089577950044,0.04237726098191215,0.32178294573643407,0.5344788975021533,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,11/11/1981,Latin America & Caribbean,High income
Antigua and Barbuda,atg,2010,227.84,98.28,748.08,1241.8,2316,0.09837651122625216,0.04243523316062176,0.3230051813471503,0.5361830742659758,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,11/11/1981,Latin America & Caribbean,High income
Antigua and Barbuda,atg,2011,229.12,110.08,783.36,1246.44,2369,0.09671591388771633,0.04646686365555087,0.33067116926973406,0.5261460531869988,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,11/11/1981,Latin America & Caribbean,High income
Antigua and Barbuda,atg,2012,220.4,95.8,812.16,1164.64,2293,0.09611862189271697,0.04177932839075447,0.3541910161360663,0.5079110335804623,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,11/11/1981,Latin America & Caribbean,High income
Antigua and Barbuda,atg,2013,227.32,107.52,810.27,1271.89,2417,0.09405047579644187,0.04448489863467108,0.335237898220935,0.5262267273479521,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,11/11/1981,Latin America & Caribbean,High income
Argentina,arg,1990,234.68,132.6,896.58,1647.14,2911,0.08061834421161113,0.04555135692201992,0.30799725180350396,0.5658330470628651,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1991,241.72,138.64,942.93,1686.71,3010,0.08030564784053155,0.046059800664451825,0.313265780730897,0.5603687707641196,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1992,255.24,136.44,997.83,1687.49,3077,0.08295092622684433,0.04434189145271368,0.32428664283392916,0.5484205394865128,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1993,266,137.8,1035.09,1677.11,3116,0.08536585365853659,0.044223363286264444,0.33218549422336324,0.5382252888318356,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1994,264.4,139.32,1044.45,1706.83,3155,0.08380348652931853,0.04415847860538827,0.3310459587955626,0.5409920760697305,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1995,256.6,142.2,1023.03,1741.17,3163,0.08112551375276637,0.044957319000948466,0.32343661081251973,0.5504805564337655,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1996,257.2,144,1008.18,1746.62,3156,0.0814955640050697,0.045627376425855515,0.3194486692015209,0.5534283903675539,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1997,258.6,145.32,998.01,1730.07,3132,0.08256704980842913,0.04639846743295019,0.3186494252873563,0.5523850574712643,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1998,263.24,146.88,1032.75,1720.13,3163,0.08322478659500475,0.04643692696806829,0.32650964274423017,0.5438286436926968,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,1999,274.24,147.64,1073.7,1769.42,3265,0.08399387442572741,0.045218989280245016,0.3288514548238898,0.5419356814701378,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2000,270.92,148.24,1048.41,1792.43,3260,0.08310429447852762,0.04547239263803681,0.32159815950920245,0.5498251533742331,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2001,257.48,147.64,1029.51,1777.37,3212,0.08016189290161893,0.0459651307596513,0.32051992528019924,0.5533530510585305,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2002,218.36,143.32,892.62,1722.7,2977,0.0733490090695331,0.04814242526032919,0.2998387638562311,0.5786698018139066,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2003,224.96,145.24,890.37,1748.43,3009,0.07476237952808243,0.048268527750083084,0.2959022931206381,0.5810667996011964,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2004,222.8,144.24,912.06,1748.9,3028,0.07357992073976222,0.04763540290620872,0.30120871862615584,0.5775759577278732,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2005,243.84,140.52,963.9,1758.74,3107,0.07848084969423881,0.04522690698422916,0.3102349533311876,0.5660572899903444,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2006,250.28,142.76,965.88,1755.08,3114,0.08037251123956327,0.04584457289659601,0.31017341040462426,0.5636095054592164,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2007,253.56,141.76,996.75,1752.93,3145,0.08062321144674085,0.04507472178060413,0.3169316375198728,0.5573704292527822,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2008,255.52,141.88,1001.61,1758.99,3158,0.08091196960101331,0.04492716909436352,0.3171659278024066,0.5569949335022166,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2009,253.32,140.16,998.37,1740.15,3132,0.08088122605363984,0.04475095785440613,0.31876436781609196,0.555603448275862,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2010,255.8,141.44,1013.4,1744.36,3155,0.08107765451664026,0.04483042789223455,0.32120443740095084,0.5528874801901743,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2011,261.4,141.08,1010.97,1747.55,3161,0.08269534957291995,0.0446314457450174,0.3198260044289782,0.5528472002530844,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2012,265.4,142.48,1033.29,1755.83,3197,0.08301532686893963,0.04456678135752267,0.3232061307475758,0.5492117610259618,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Argentina,arg,2013,267.76,142.8,1048.14,1770.3,3229,0.08292350572932797,0.04422421802415609,0.3246020439764633,0.5482502322700527,Argentina,americas,america_south,america,g77,-34,-64,24/10/1945,Latin America & Caribbean,Upper middle income
Armenia,arm,1990,225.48,202.4,948.6,1995.52,3372,0.06686832740213523,0.06002372479240807,0.2813167259786477,0.591791221826809,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1991,201.48,200.08,799.47,1830.97,3032,0.06645118733509235,0.06598944591029024,0.2636774406332454,0.603881926121372,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1992,75.76,178.56,283.41,1646.27,2184,0.03468864468864469,0.08175824175824176,0.12976648351648354,0.75378663003663,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1993,54.04,180.08,247.41,1617.47,2099,0.02574559313959028,0.08579323487374942,0.11787041448308719,0.7705907575035732,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1994,77.12,169.24,350.01,1584.63,2181,0.03535992663915635,0.07759743237047226,0.16048143053645117,0.7265612104539203,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1995,65.48,181.08,394.11,1629.33,2270,0.02884581497797357,0.07977092511013216,0.17361674008810574,0.7177665198237885,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1996,68.48,184.68,396.99,1669.85,2320,0.029517241379310347,0.07960344827586208,0.17111637931034482,0.7197629310344827,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1997,71.24,188.32,398.7,1671.74,2330,0.030575107296137338,0.08082403433476394,0.17111587982832618,0.7174849785407725,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1998,74.24,191,345.24,1709.52,2320,0.032,0.08232758620689655,0.1488103448275862,0.7368620689655172,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,1999,76.76,189.24,344.88,1677.12,2288,0.03354895104895105,0.08270979020979022,0.15073426573426574,0.733006993006993,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2000,79.36,181.96,372.15,1602.53,2236,0.035491949910554564,0.08137745974955278,0.1664355992844365,0.7166949910554562,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2001,81.8,179.2,384.03,1593.97,2239,0.03653416703885663,0.08003573023671282,0.17151853506029477,0.7119115676641358,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2002,94.44,170.76,438.66,1555.14,2259,0.04180610889774236,0.07559096945551129,0.19418326693227092,0.6884196547144755,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2003,102.28,178.32,517.41,1633.99,2432,0.04205592105263158,0.07332236842105262,0.21275082236842105,0.6718708881578948,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2004,104.56,195.68,503.55,1750.21,2554,0.0409397024275646,0.07661707126076743,0.19716131558339858,0.6852819107282694,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2005,120.2,189.28,567.09,1791.43,2668,0.04505247376311844,0.07094452773613194,0.21255247376311845,0.6714505247376312,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2006,125.68,197.88,597.96,1835.48,2757,0.04558578164671745,0.07177366702937976,0.21688792165397172,0.6657526296699311,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2007,139.84,189.04,689.58,1742.54,2761,0.0506483158275987,0.06846794639623324,0.249757334299167,0.6311264034770011,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2008,154.88,195.52,735.03,1783.57,2869,0.05398396653886371,0.06814918089926804,0.2561972812826769,0.6216695712791913,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2009,151.84,186.48,700.83,1779.85,2819,0.05386307201135154,0.06615111741752394,0.24860943597020221,0.6313763746009223,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2010,156.76,177.2,736.83,1697.21,2768,0.05663294797687861,0.06401734104046243,0.2661958092485549,0.6131539017341041,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2011,158.4,185.6,748.8,1695.2,2788,0.056814921090387376,0.06657101865136299,0.2685796269727403,0.6080344332855093,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2012,169.24,181.76,840.24,1690.76,2882,0.05872310895211659,0.06306731436502429,0.2915475364330326,0.5866620402498265,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Armenia,arm,2013,173,187.16,869.76,1698.08,2928,0.059084699453551916,0.0639207650273224,0.29704918032786887,0.5799453551912568,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,2/3/1992,Europe & Central Asia,Lower middle income
Australia,aus,1990,289.32,150.68,1157.67,1576.33,3174,0.09115311909262759,0.04747321991178324,0.36473534971644617,0.49663831127914304,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1991,282.8,142.76,1153.71,1541.73,3121,0.0906119833386735,0.045741749439282275,0.3696603652675425,0.49398590195450176,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1992,283.56,133.48,1185.57,1522.39,3125,0.0907392,0.0427136,0.37938239999999995,0.4871648,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1993,281,131.04,1164.24,1465.72,3042,0.09237343852728468,0.043076923076923075,0.3827218934911243,0.481827744904668,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1994,284.08,137.76,1147.95,1484.21,3054,0.09301899148657498,0.04510805500982318,0.3758840864440079,0.485988867059594,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1995,276.56,154.48,1128.51,1539.45,3099,0.08924169086802194,0.04984833817360439,0.36415295256534363,0.49675701839303005,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1996,275.76,147,1124.37,1529.87,3077,0.08961975950601235,0.04777380565485863,0.3654111147221319,0.497195320116997,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1997,269.68,146.28,1143.63,1536.41,3096,0.08710594315245478,0.047248062015503876,0.36938953488372095,0.49625645994832046,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1998,270.12,135.24,1123.47,1486.17,3015,0.08959203980099503,0.04485572139303483,0.3726268656716418,0.4929253731343284,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,1999,272.76,132.36,1174.32,1434.56,3014,0.09049767750497677,0.04391506303915064,0.38962176509621765,0.4759654943596549,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,2000,271.48,133.72,1170.09,1415.71,2991,0.09076563022400536,0.044707455700434634,0.39120361083249744,0.47332330324306254,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,2001,270.64,132.48,1208.34,1436.54,3048,0.08879265091863517,0.043464566929133856,0.3964370078740157,0.4713057742782152,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,2002,273,146.24,1180.53,1477.23,3077,0.08872278193045174,0.04752681182970426,0.38366265843353914,0.48008774780630487,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,2003,280.4,158.16,1178.91,1486.53,3104,0.09033505154639175,0.05095360824742268,0.3798034793814433,0.47890786082474224,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,2004,263.6,142.4,1206.09,1439.91,3052,0.08636959370904326,0.04665792922673657,0.39518020969855827,0.4717922673656619,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,2005,280.32,139.32,1235.34,1444.02,3099,0.09045498547918683,0.04495643756050339,0.39862536302032914,0.46596321393998064,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,2006,280.56,137.84,1290.78,1446.82,3156,0.08889733840304183,0.04367553865652725,0.40899239543726235,0.45843472750316855,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
Australia,aus,2007,292.92,140.4,1295.37,1469.31,3198,0.09159474671669794,0.04390243902439025,0.4050562851782364,0.4594465290806754,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1/11/1945,East Asia & Pacific,High income
